freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.47994213521096524,4.4892750846793684e-08,0.5200578198960575,0.9999999999997735,2.2648549702353193e-13,0.8665201326249563,1.8895948612416236e-07
9.025,0.4828957440530444,4.008395903565949e-08,0.5171018455489762,0.9999976296859796,2.3703140203945594e-06,0.8654710951255984,1.9440219939398706e-07
9.05,0.4858035711721318,3.557202292723924e-08,0.514191766497039,0.9999953732411937,4.626758806303144e-06,0.8644125776403118,2.0009034176037005e-07
9.075,0.4886663524260958,3.139269642802412e-08,0.5113272385508425,0.9999936223696346,6.377630365372866e-06,0.8633449013775811,2.0603793672717555e-07
9.1,0.4914851223173339,2.757323187494055e-08,0.5085074112514594,0.9999925611420252,7.438857974828572e-06,0.8622683145854639,2.122595795692176e-07
9.125,0.49426121055580907,2.41352647202168e-08,0.5057309855864094,0.9999922202774831,7.779722516865206e-06,0.8611830015205006,2.1877046730241476e-07
9.15,0.4969962369130915,2.109743400927926e-08,0.5029962675747848,0.9999925255853104,7.474414689623288e-06,0.860089091253768,2.2558642603695298e-07
9.175,0.49969210443970236,1.8477491607507172e-08,0.5003012168824413,0.9999933397996353,6.660200364660973e-06,0.8589866661561483,2.3272395801166575e-07
9.2,0.5023509910821436,1.6293948843417427e-08,0.49764348975855577,0.9999944971346483,5.5028653517252835e-06,0.8578757698755086,2.402002398398845e-07
9.225,0.5049753398066493,1.456717155565144e-08,0.49502047581319497,0.9999958301870159,4.169812984122778e-06,0.8567564146577404,2.4803318906078897e-07
9.25,0.5075678473090119,1.3320051055560993e-08,0.49242932859235633,0.9999971892214193,2.8107785806641417e-06,0.8556285879376158,2.5624147959961297e-07
9.275,0.5101314514227703,1.2578288390883169e-08,0.4898669902142957,0.9999984542153544,1.5457846456179425e-06,0.8544922580881452,2.6484458822102065e-07
9.3,0.5126693173298084,1.237039725463627e-08,0.4873302107966694,0.999999540496875,4.5950312499432044e-07,0.8533473793393044,2.7386281589689946e-07
9.325,0.5151848227095169,1.2727518393342521e-08,0.48481556365972156,1.000000399096757,-3.99096756975581e-07,0.8521938958509895,2.8331733765123456e-07
9.35,0.5176815419369136,1.3683115414169003e-08,0.4823194575631705,1.0000010131831996,-1.0131831995607854e-06,0.8510317449788044,2.932302299042986e-07
9.375,0.5201632294608114,1.5272609169034863e-08,0.47983814722722695,1.0000013919606474,-1.3919606474122048e-06,0.8498608598233669,3.0362453455969115e-07
9.4,0.5226338024790526,1.7533022484953748e-08,0.4773677433523739,1.000001563364449,-1.5633644490087306e-06,0.8486811711130542,3.145242674222724e-07
9.425,0.5250973230514863,2.050264914109352e-08,0.4749042231433219,1.0000015666974573,-1.566697457322519e-06,0.8474926085389889,3.259544925360485e-07
9.45,0.5275579797260687,2.422077783410903e-08,0.47244344201672583,1.0000014459635724,-1.4459635724328734e-06,0.8462951016214879,3.379413473494423e-07
9.475,0.5300200688135962,2.8727474303922554e-08,0.46998114697470805,1.0000012445157787,-1.2445157786533656e-06,0.8450885802245324,3.5051209884201885e-07
9.5,0.5324879753975864,3.4063424784444725e-08,0.46751299170172367,1.000001001162735,-1.001162734937111e-06,0.8438729747718872,3.636952005949147e-07
9.525,0.5349661541371109,4.0269833820621334e-08,0.4650345534115117,1.0000007478184563,-7.47818456270366e-07,0.8426482162857705,3.7752032312626616e-07
9.55,0.5374591099717724,4.738836605497488e-08,0.46254135109085265,1.000000508450991,-5.084509910879831e-07,0.8414142362735957,3.9201842332601513e-07
9.575,0.5399713787284781,5.54611210660133e-08,0.4600288649034074,1.0000002990930066,-2.990930065838171e-07,0.8401709665543327,4.07221801920302e-07
9.6,0.5425075077052395,6.45306272562349e-08,0.45749255639182834,1.0000001286276952,-1.2862769516175376e-07,0.8389183390222322,4.2316413355306884e-07
9.625,0.5450720362361297,7.463984856134862e-08,0.45492788912470195,1.0000000000006801,-6.801226248853709e-13,0.8376562854401792,4.398805576502967e-07
9.65,0.5476694762207103,8.583218713046745e-08,0.4523303496056923,0.9999999116585897,8.834141029812059e-08,0.8363847372211717,4.5740771911418385e-07
9.675,0.5503042926374874,9.815148077931838e-08,0.44969546819196915,0.9999998589809374,1.4101906264940567e-07,0.8351036252600611,4.757838232955892e-07
9.7,0.5529808839533978,1.1164199371160821e-07,0.44701883998425695,0.9999998355796484,1.644203515560605e-07,0.8338128797998207,4.950486980358479e-07
9.725,0.5557035624445549,1.2634837752119883e-07,0.4442961455947152,0.9999998343876476,1.6561235238743421e-07,0.8325124303347713,5.15243867236487e-07
9.75,0.558476534280978,1.4231562902900497e-07,0.44152317187758694,0.9999998484741939,1.5152580612465272e-07,0.8312022055673354,5.364125774362849e-07
9.775,0.5613038793585995,1.5958903021042693e-07,0.43869583269474943,0.9999998716423791,1.2835762086549352e-07,0.8298821333909843,5.585999040242804e-07
9.8,0.5641895307253918,1.7821405728870547e-07,0.4358101898231205,0.9999998987625696,1.0123743043877198e-07,0.8285521409159926,5.818527532914518e-07
9.825,0.5671372535108787,1.9823629574441426e-07,0.4328624741699634,0.9999999259171379,7.408286206711523e-08,0.8272121545171605,6.062199324188153e-07
9.85,0.5701506232230834,2.1970132882273124e-07,0.4298491074875108,0.999999950411923,4.9588076977968853e-08,0.8258620999046691,6.317522493931685e-07
9.875,0.5732330032514005,2.426546226205007e-07,0.42676672474698785,0.9999999706530109,2.934698906109645e-08,0.8245019022179417,6.585024603942079e-07
9.9,0.5763875214442393,2.671414158355258e-07,0.4236121973923001,0.9999999859779553,1.4022044747541429e-08,0.8231314861166787,6.865253919081833e-07
9.925,0.5796170455693,2.932065811291502e-07,0.4203826576613485,0.9999999964372297,3.5627703010021605e-09,0.8217507758960291,7.15877929317516e-07
9.95,0.582924157496135,3.2089450388144396e-07,0.41707552419122573,1.0000000025818645,-2.5818644999731077e-09,0.8203596955885634,7.466190594177602e-07
9.975,0.5863111259084025,3.5024896438818154e-07,0.4136885290998321,1.0000000052571991,-5.257199120478617e-09,0.8189581690812797,7.78809867989755e-07
10.0,0.5897798773604047,3.8131300578028115e-07,0.41021974676058687,1.0000000054339973,-5.433997252168865e-09,0.8175461202219783,8.125135370046579e-07
10.025,0.5933319654843071,4.141288094247392e-07,0.4066676244482289,1.0000000040613455,-4.061345482142542e-09,0.8161234729214112,8.477953695293713e-07
10.05,0.5969685381555374,4.48737589048443e-07,0.4030310150850616,1.000000001978188,-1.9781880578051414e-09,0.8146901512563458,8.847226680557172e-07
10.075,0.6006903024273317,4.85179451094738e-07,0.3993092122388068,0.9999999998455895,1.5441048439868155e-10,0.8132460795658747,9.23364790861603e-07
10.1,0.604497487056524,5.234932983938605e-07,0.39550198757157673,0.9999999981213991,1.8786009414739624e-09,0.8117911825422394,9.63793004435441e-07
10.125,0.6083898024383952,5.637166788635088e-07,0.39160963089779005,0.9999999970528641,2.9471358686805615e-09,0.8103253853149817,1.006080404489726e-06
10.15,0.6123663978194893,6.058857057306466e-07,0.38763299300999754,0.9999999967151926,3.2848074260627413e-09,0.8088486135347068,1.0503017901975754e-06
10.175,0.6164258156218843,6.500348894008942e-07,0.38357353137739214,0.9999999970341659,2.965834133838996e-09,0.807360793450219,1.0965334919935955e-06
10.2,0.6205659428194557,6.961970257767427e-07,0.37943335882170537,0.9999999978381868,2.1618131729184142e-09,0.8058618519853086,1.1448531798872593e-06
10.225,0.6247839592611855,7.444030380196606e-07,0.375215295239812,0.9999999989040355,1.0959645413421981e-09,0.804351716811422,1.1953396086264653e-06
10.25,0.6290762829568987,7.94681818113243e-07,0.3709229223616395,1.0000000000003562,-3.561595462997502e-13,0.8028303164225554,1.248072340772812e-06
10.275,0.6334385123504285,8.470600593086339e-07,0.3665606415080156,1.0000000009185033,-9.185032734393417e-10,0.8012975801971464,1.303131392301911e-06
10.3,0.6378653657026119,9.015620440620612e-07,0.36213373424863604,1.000000001513292,-1.5132919362059738e-09,0.7997534384824613,1.360596842678221e-06
10.325,0.6423506177637929,9.582094487433847e-07,0.35764842573138755,1.000000001704629,-1.7046291045375028e-09,0.7981978226558153,1.4205483627961613e-06
10.35,0.6468870340655364,1.017021086848313e-06,0.3531119504070446,1.0000000014936679,-1.4936678560673045e-09,0.7966306652082153,1.4830646874490219e-06
10.375,0.6514663031952994,1.0780126485274762e-06,0.34853261974226246,1.0000000009502104,-9.502103548442165e-10,0.7950518998048626,1.5482230067920703e-06
10.4,0.6560789676480072,1.1411964099629655e-06,0.34391989135646184,1.000000000200879,-2.008790911389724e-10,0.7934614613780785,1.6160982836838015e-06
10.425,0.6607143539196043,1.2065808986711175e-06,0.33928443890508575,0.9999999994055888,5.944111869382596e-10,0.7918592861932768,1.6867624688026138e-06
10.45,0.665360502739255,1.2741705504923065e-06,0.3346382218256032,0.9999999987354087,1.2645913205489023e-09,0.7902453119384296,1.7602836479950289e-06
10.475,0.6700041004805785,1.3439653245611665e-06,0.329994553893905,0.999999998339808,1.660191983887671e-09,0.7886194778016775,1.836725076489421e-06
10.5,0.6746304130464319,1.4159602744494102e-06,0.32536816931451745,0.9999999983212238,1.6787762291414765e-09,0.7869817245647835,1.916144122323415e-06
10.525,0.6792232237363536,1.4901450971216713e-06,0.3207752848418774,0.9999999987233281,1.2766718793244536e-09,0.7853319946871818,1.998591105644887e-06
10.55,0.6837647768292451,1.5665036784266475e-06,0.31623365617047533,0.9999999995033988,4.96601204602598e-10,0.7836702324019811,2.0841080402644217e-06
10.575,0.688235728906674,1.6450135525651547e-06,0.3117626266169506,1.0000000005371772,-5.371771916173884e-10,0.7819963838100903,2.172727269558287e-06
10.6,0.6926151101930839,1.7256453865994212e-06,0.3073831657910808,1.0000000016295512,-1.6295511606756463e-09,0.780310396982391,2.2644700196947875e-06
10.625,0.6968802984063572,1.8083624283271203e-06,0.30311789575443726,1.0000000025232227,-2.523222741857012e-09,0.7786122220599538,2.3593448539769805e-06
10.65,0.7010070079430502,1.893119913191974e-06,0.2989911018851907,1.000000002948154,-2.948153943194143e-09,0.7769018113634878,2.4573460428278207e-06
10.675,0.7049692973413114,1.979864467411638e-06,0.295028725447984,1.0000000026537628,-2.653762765092438e-09,0.7751791195107158,2.5584518975750956e-06
10.7,0.7087395982351383,2.0685335303784806e-06,0.29125833470853624,1.000000001477205,-1.4772050249689528e-09,0.77344410352787,2.6626230360780217e-06
10.725,0.7122887690578678,2.1590547278298733e-06,0.2877090712924383,0.9999999994050338,5.949661874282697e-10,0.7716967229851992,2.769800640644477e-06
10.75,0.7155861768467803,2.251345272010324e-06,0.28441156843767446,0.9999999966297267,3.3702732826768056e-09,0.769936940125261,2.879904730457389e-06
10.775,0.7185998104175492,2.3453113811877414e-06,0.2813978378968499,0.9999999936257803,6.374219707616646e-09,0.7681647200062985,2.9928324758747586e-06
10.8,0.7212964279831122,2.44084771052704e-06,0.2787011223520367,0.9999999911828594,8.817140573214033e-09,0.7663800306618773,3.108456605604104e-06
10.825,0.7236417419794399,2.537836827730236e-06,0.27635571061018815,0.9999999904264558,9.573544179630744e-09,0.7645828432666639,3.22662395512487e-06
10.85,0.7256006433583196,2.6361487182157723e-06,0.27439671329748505,0.9999999928045229,7.1954771030391385e-09,0.7627731323194415,3.347154178849486e-06
10.875,0.7271374669023881,2.7356403889669212e-06,0.27285979745608924,0.9999999999988662,1.1337597527472099e-12,0.7609508758431768,3.4698387555271017e-06
10.9,0.7282162982627923,2.836155507772371e-06,0.2717808793773382,1.0000000137956384,-1.3795638409419553e-08,0.7591160556068811,3.5944402435007983e-06
10.925,0.7288013222982377,2.9375241807837463e-06,0.2711957760146251,1.0000000358370436,-3.5837043554920456e-08,0.7572686573629054,3.7206919432424377e-06
10.95,0.7288572110655644,3.039562835353264e-06,0.27113981669101395,1.0000000673194138,-6.731941382120965e-08,0.7554086711154597,3.8482979736319664e-06
10.975,0.7283495482805239,3.1420742364367697e-06,0.27164741819667854,1.000000108551439,-1.0855143894872299e-07,0.7535360914114393,3.976933828888476e-06
11.0,0.7272452855626472,3.2448476983498897e-06,0.27275162805320863,1.0000001584635543,-1.5846355427839853e-07,0.7516509176692271,4.10624748265318e-06
11.025,0.7255132239886465,3.3476594793651574e-06,0.2744836423664151,1.000000214014541,-2.1401454097791373e-07,0.7497531545217867,4.235861070491433e-06
11.05,0.7231245128644446,3.4502734274313876e-06,0.2768723064438438,1.0000002695817158,-2.69581715839351e-07,0.7478428122153945,4.3653731811954475e-06
11.075,0.7200531559062694,3.5524418866861934e-06,0.2799436080371386,1.0000003163852946,-3.1638529462973963e-07,0.7459199070218491,4.494361808531329e-06
11.1,0.7162765135685342,3.653906907897372e-06,0.2837201745530873,1.0000003420285293,-3.4202852927656124e-07,0.7439844617065994,4.622387891901871e-06
11.125,0.711775788997477,3.754401837647785e-06,0.2882207868797697,1.0000003302790843,-3.302790843040526e-07,0.7420365060191692,4.748999485998278e-06
11.15,0.7065364842426037,3.853653277207864e-06,0.2934599233580256,1.0000002612539065,-2.612539065083297e-07,0.7400760772225662,4.873736492873219e-06
11.175,0.7005488129060943,3.9513835381032755e-06,0.2994473478612285,1.0000001121508608,-1.121508608203925e-07,0.7381032206597747,4.996135907295741e-06
11.2,0.6938080555879782,4.047313511691664e-06,0.30618775586383085,0.9999998587653207,1.4123467928506273e-07,0.7361179903458974,5.1157374119975036e-06
11.225,0.6863148451809012,4.141166214567335e-06,0.3136804916393884,0.9999994779865042,5.22013495762863e-07,0.7341204495743701,5.232089332695523e-06
11.25,0.6780753704266299,4.232670807364032e-06,0.32191934838163705,0.9999989514790742,1.0485209257504735e-06,0.7321106715575064,5.344754698872455e-06
11.275,0.6691014881435506,4.321567414870968e-06,0.33089246106169307,0.9999982707726586,1.729227341429329e-06,0.7300887400425132,5.453317323247787e-06
11.3,0.6594107370188327,4.407612540758434e-06,0.34058229926005734,0.9999974438914309,2.5561085691405694e-06,0.7280547499367553,5.557387826150033e-06
11.325,0.6490262488912372,4.490585335526975e-06,0.35096576418293196,0.9999965036595047,3.496340495345862e-06,0.7260088078766045,5.656609126881117e-06
11.35,0.6379765567222603,4.570294627683971e-06,0.36201439066646285,0.9999955176833508,4.482316649179197e-06,0.7239510327532701,5.750661829551729e-06
11.375,0.6262953019749442,4.646586827172566e-06,0.3736946514108272,0.9999945999725985,5.400027401458729e-06,0.7218815561283511,5.8392686114674604e-06
11.4,0.6140208475252756,4.7193547494494e-06,0.3859683571121262,0.9999939239921513,6.076007848743181e-06,0.7198005225289125,5.922198253645045e-06
11.425,0.6011958055325021,4.788547313691233e-06,0.3987931428055904,0.9999937368854062,6.263114593840768e-06,0.7177080895511186,5.999268505237823e-06
11.45,0.587866492484855,4.854180134119784e-06,0.412123027747307,0.9999943744122961,5.625587703894652e-06,0.7156044277237502,6.0703483332541235e-06
11.475,0.5740823260264131,4.9163471724718815e-06,0.4259090337332534,0.9999962761068389,3.7238931610561465e-06,0.7134897200535979,6.135358978016471e-06
11.5,0.559895179772519,4.975233169934282e-06,0.44009984499421834,0.9999999999999073,9.270362255620057e-14,0.7113641611725576,6.19427419089089e-06
