freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.6172554401512804,1.0832343737033354e-06,0.3827434766145839,1.000000000000238,-2.3803181647963356e-13,0.8843875811955415,3.0664151274372104e-06
9.025,0.6205173044142738,1.1373403165239128e-06,0.3794815812152423,1.0000000229698325,-2.2969832480512764e-08,0.883235669547976,3.129871724705142e-06
9.05,0.6237116027032846,1.1939965599996747e-06,0.3762872731548266,1.0000000698546712,-6.9854671158609e-08,0.8820744207528355,3.1949233036020723e-06
9.075,0.6268424650388228,1.2532276898310934e-06,0.3731563780848812,1.0000000963513938,-9.635139375241408e-08,0.8809038441341462,3.2616045077873398e-06
9.1,0.6299142763057959,1.3150626180168113e-06,0.3700844991579194,1.0000000905263333,-9.052633331840809e-08,0.8797239421575646,3.329951303938097e-06
9.125,0.6329316513664324,1.3795345769630537e-06,0.367067027158718,1.0000000580597272,-5.8059727248149784e-08,0.87853471182019,3.4000008967438698e-06
9.15,0.6358994082470362,1.4466811091899175e-06,0.3640991570518048,1.0000000119799501,-1.1979950143015117e-08,0.8773361457347297,3.4717919576477247e-06
9.175,0.6388225396241405,1.5165440264956172e-06,0.3611759099721187,0.9999999661402856,3.3859714365647164e-08,0.8761282329873443,3.5453644155727774e-06
9.2,0.6417061828785232,1.5891693906383982e-06,0.3582921595501368,0.9999999315980507,6.840194932689059e-08,0.8749109597912929,3.620759625057325e-06
9.225,0.6445555889369592,1.6646074571485454e-06,0.3554426615253814,0.9999999150697978,8.493020220434744e-08,0.8736843099783071,3.698020218809443e-06
9.25,0.6473760900978723,1.7429125653594243e-06,0.35262208577545917,0.9999999187858969,8.121410310923949e-08,0.8724482653653741,3.7771901824620715e-06
9.275,0.6501730670359454,1.824143095333075e-06,0.3498250500079181,0.9999999411869588,5.8813041214911266e-08,0.8712028060145623,3.858314698000076e-06
9.3,0.6529519151156742,1.9083613373003207e-06,0.34704615451026044,0.9999999779872719,2.2012728084774835e-08,0.8699479104208145,3.941440155632025e-06
9.325,0.6557180101496011,1.995633405612198e-06,0.3442800175888901,1.0000000233718969,-2.33718968623009e-08,0.8686835556292347,4.026613935747563e-06
9.35,0.6584766736873586,2.086029096139784e-06,0.34152131136631336,1.0000000710827681,-7.108276811607084e-08,0.8674097173257767,4.1138844361350784e-06
9.375,0.6612331378797875,2.1796217917340123e-06,0.33876479779565816,1.0000001152972375,-1.1529723753511689e-07,0.8661263698868688,4.203300780144862e-06
9.4,0.6639925099732956,2.276488326814952e-06,0.3360053648021525,1.0000001512637748,-1.5126377483909437e-07,0.8648334864198435,4.294912697977074e-06
9.425,0.6667597363885774,2.376708855487166e-06,0.3332380625752823,1.0000001756727153,-1.7567271526353068e-07,0.8635310387862969,4.388770355093646e-06
9.45,0.6695395663918823,2.480366759156399e-06,0.3304581400203699,1.0000001867790114,-1.8677901136854302e-07,0.8622189976307173,4.484924027274642e-06
9.475,0.6723365152752836,2.587548516151269e-06,0.3276610815397984,1.0000001843635982,-1.8436359816575987e-07,0.86089733240925,4.583423900431631e-06
9.5,0.6751548269648024,2.698343568418556e-06,0.3248426442103928,1.0000001695187637,-1.6951876369297736e-07,0.8595660114171739,4.68431973025563e-06
9.525,0.6779984359611456,2.812844263825176e-06,0.3219988955607338,1.0000001443661433,-1.4436614326207575e-07,0.85822500183211,4.787660446850663e-06
9.55,0.6808709284840929,2.9311457562449303e-06,0.3191262520790658,1.000000111708915,-1.1170891500711377e-07,0.8568742697598831,4.893493826565007e-06
9.575,0.6837755026967418,3.0533458750033967e-06,0.31622151865252557,1.0000000746951423,-7.469514229363483e-08,0.8555137802895295,5.001866008845151e-06
9.6,0.6867149278509779,3.179545118605323e-06,0.3132819290925704,1.000000036488667,-3.6488666976808304e-08,0.8541434975493993,5.11282104894632e-06
9.625,0.6896915022285552,3.3098465094021497e-06,0.31030518792495987,1.0000000000000246,-2.4646951146678475e-14,0.8527633847803089,5.226400285283302e-06
9.65,0.6927070097207004,3.4443555972577265e-06,0.3072895135958229,0.9999999676721205,3.23278794844839e-08,0.8513734044070295,5.3426418238833055e-06
9.675,0.6957626749196977,3.5831803079431734e-06,0.30423368324137534,0.999999941341381,5.865861896214852e-08,0.8499735181032241,5.461579808295144e-06
9.7,0.698859116613225,3.7264309323471243e-06,0.30113707912512455,0.9999999221692819,7.783071809264186e-08,0.8485636868730064,5.583243775719163e-06
9.725,0.7019962995623015,3.8742199525832276e-06,0.29799973684654774,0.9999999106288018,8.937119821972317e-08,0.8471438711232611,5.707657717200167e-06
9.75,0.7051734845335696,4.026662018735976e-06,0.29482239536485144,0.9999999065604398,9.343956020035904e-08,0.8457140307342946,5.834839398340677e-06
9.775,0.7083891765540752,4.183873724447864e-06,0.2916065488335736,0.9999999092613733,9.073862672348554e-08,0.8442741251303895,5.964799193751931e-06
9.8,0.711641071409666,4.345973407649806e-06,0.2883545002295742,0.999999917612648,8.238735205168268e-08,0.8428241133448647,6.097539240787012e-06
9.825,0.7149260005036768,4.5130809564913155e-06,0.2850694166318186,0.999999930216452,6.978354805120546e-08,0.8413639540809942,6.233052251222838e-06
9.85,0.7182398742390877,4.6853174551732e-06,0.28175538598600136,0.9999999455425443,5.445745565602067e-08,0.8398936057714613,6.3713202507710895e-06
9.875,0.7215776241868905,4.862804787189825e-06,0.2784174750768437,0.9999999620685215,3.7931478513719696e-08,0.8384130266349948,6.512313494564985e-06
9.9,0.7249331444137634,5.0456651361303605e-06,0.2750617883153512,0.9999999783942508,2.1605749189745893e-08,0.8369221747185857,6.655988888850821e-06
9.925,0.728299232434464,5.234020356843352e-06,0.2716955268844882,0.9999999933393091,6.660690887727583e-09,0.8354210079589337,6.802288696856753e-06
9.95,0.7316675304365002,5.427991238994452e-06,0.2683270475768786,1.000000006004618,-6.004617914001642e-09,0.8339094842191045,6.951138948580124e-06
9.975,0.7350284675246677,5.627696608121912e-06,0.26496592059124036,1.0000000158125162,-1.5812516185320646e-08,0.8323875613457409,7.1024478861637885e-06
10.0,0.7383712039193282,5.833252224017569e-06,0.26162298533699496,1.0000000225085472,-2.2508547248278887e-08,0.8308551972092789,7.256104307208229e-06
10.025,0.7416835782245501,6.04476950804478e-06,0.2583104031370324,1.0000000261310906,-2.6131090624659237e-08,0.8293123497685061,7.411975864246607e-06
10.05,0.7449520590809408,6.262354154521091e-06,0.25504170554423766,1.000000026979333,-2.6979332989895966e-08,0.8277589771128915,7.569907340568422e-06
10.075,0.748161702673379,6.486104303643557e-06,0.25183183675758714,1.0000000255352697,-2.5535269676524308e-08,0.8261950375332103,7.729718920796868e-06
10.1,0.7512961178460593,6.716108716831915e-06,0.24869718844843758,1.0000000224032137,-2.240321372859455e-08,0.8246204895865663,7.891204456652602e-06
10.125,0.7543374406972099,6.952444525512936e-06,0.24565562508824346,1.0000000182299789,-1.822997885980726e-08,0.8230352921651303,8.054129782944492e-06
10.15,0.757266320808229,7.195174820037497e-06,0.24272649765816778,1.0000000136412168,-1.3641216822790625e-08,0.821439404581166,8.218231136123867e-06
10.175,0.7600619213704715,7.4443459277902185e-06,0.23993064346384024,1.0000000091802395,-9.1802394575069e-09,0.8198327866441165,8.383213664966825e-06
10.2,0.7627019356753809,7.699984442069714e-06,0.23729036960226008,1.000000005262083,-5.262082991563943e-09,0.818215398764222,8.548750102684427e-06
10.225,0.7651626225531211,7.962094006456151e-06,0.23482941751514763,1.0000000021622752,-2.1622752477412632e-09,0.8165872020340031,8.714479688282927e-06
10.25,0.767418863358519,8.230651817648297e-06,0.23257290599002622,1.000000000000363,-3.630429290524262e-13,0.8149481583350372,8.88000732385764e-06
10.275,0.7694442431540617,8.505605010139105e-06,0.23054724999259013,0.9999999987516619,1.2483380995575999e-09,0.8132982304392574,9.044903080127508e-06
