freq_GHz,eta_output,eta_input_reflection,eta_dump,eta_all_external,active_return_loss_min_dB,matched_input_isolation_min_dB,output_path_amplitude_spread_dB,output_path_phase_spread_deg
10.475,0.7580690778947878,0.2419300099882017,9.052379784998582e-07,0.999999993120968,6.149592732204202,15.908643268393238,0.007218542618799684,0.16052449952522244
10.5,0.7315423869728384,0.2684567217240298,8.792771148643469e-07,0.999999987973983,5.699515003896824,16.546576690683843,0.0074967083357280985,0.16852697255088905
10.525,0.7083095132674064,0.29168960349539397,8.709461813638919e-07,0.9999999877089818,5.340683275158357,16.824504244406477,0.007545878913071367,0.17626852956145414
10.55,0.6884711330508614,0.3115279847136385,8.764909064167531e-07,0.9999999942554061,5.056446159500076,17.131557791931755,0.007398847190817722,0.1833792171271465
10.575,0.6720244876561129,0.32797462649240416,8.928780646781866e-07,1.0000000070265818,4.834436208207552,17.456089451907953,0.007100852025773839,0.18960775524648604
10.6,0.6589045882688439,0.3410945167688886,9.179576842219264e-07,1.0000000229954165,4.664801745274599,17.78665357348638,0.0067007325115215795,0.19482619829380582
10.625,0.6490132366283009,0.3509858502652022,9.504197167819236e-07,1.00000003731322,4.540937403952614,17.13685269993063,0.006244117213775708,0.19901063746772701
10.65,0.6422383734804675,0.3577606813995031,9.896408747064637e-07,1.0000000445208457,4.4581676384187165,15.895826908292152,0.005769514249282544,0.20221112648022987
10.675,0.6384661064211522,0.3615328981427206,1.0355017061243962e-06,1.0000000400655786,4.412842325572102,14.756980694888783,0.005306980848495003,0.20452158803036558
10.7,0.6375873409479133,0.3624115926800053,1.088222493530334e-06,1.000000021850412,4.402488820890104,13.751668395524073,0.004878528412391437,0.20605559284889013
10.725,0.6395004651495739,0.36049837815471064,1.14823601545343e-06,0.9999999915403,4.425626763535232,12.875176501132264,0.004499413849165371,0.2069296846896283
10.75,0.6441111188857873,0.35588762011174213,1.2160976046246877e-06,0.9999999550951341,4.481643473544866,12.112221776965072,0.0041797035664063046,0.20725347284280046
10.775,0.6513297463481341,0.348668883488431,1.292424005606669e-06,0.9999999222605707,4.570716708514711,11.44628582382802,0.003925755132755991,0.20712479525703315
10.8,0.6610673900770032,0.3389311366583063,1.3778508660635565e-06,0.9999999045861756,4.693776489426652,10.862608918504897,0.0037414634894994436,0.20662823151366902
10.825,0.6732300280177215,0.3267684108200972,1.4730000293577184e-06,0.999999911837848,4.852501473146153,10.34887572797391,0.0036292344260737608,0.2058356112755434
10.85,0.687711674727264,0.3122866937698179,1.5784497737607538e-06,0.9999999469468555,5.049348590904462,9.89511648360571,0.0035907113069762963,0.20480757954840365
10.875,0.7043864570421886,0.2956118482534371,1.6947035934773684e-06,0.9999999999992192,5.287321037922684,9.493383296962886,0.0036272997837201457,0.2035956401021486
10.9,0.723099928918981,0.27689829132722105,1.8221543018826903e-06,1.000000042400504,5.570154537907549,9.13740015021598,0.003740538393867003,0.2022443620830725
10.925,0.7436600051903774,0.2563380567254909,1.9610430475656617e-06,1.0000000229589157,5.903908881933514,8.822250465165773,0.003932355298119915,0.200793595417755
10.95,0.765828061441151,0.23416969542488494,2.111413367406247e-06,0.9999998682794033,6.295236177483504,8.54411694126888,0.004205241371210476,0.1992806576078919
10.975,0.7893109499758872,0.21068626728650658,2.2730625294789033e-06,0.9999994903249232,6.752448546811287,8.300071743430093,0.004562360011709176,0.1977425092857172
11.0,0.8137548909573064,0.18624146754342658,2.4454946890716436e-06,0.999998803995422,7.2860039051702765,8.087440912864833,0.0050076033757913896,0.1962179716203666
11.025,0.8387423677837955,0.1612527613004593,2.627881463623768e-06,0.9999977569657185,7.909238584648973,7.904515643424979,0.005545596824905142,0.19475005467332593
11.05,0.863793227383762,0.1362003257505742,2.8190381452633775e-06,0.9999963721724815,8.639508532379681,7.7507384316649555,0.006181642847791265,0.1933884647572112
11.075,0.888371093193844,0.11162068992795399,3.017424930717324e-06,0.9999948005467287,9.500039359554881,7.625462337569571,0.006921586161508385,0.19219234379781333
11.1,0.9118958838801088,0.08809427222883316,3.2211826216364196e-06,0.9999933772915636,10.523076362717047,7.528489395874391,0.0077715707856725064,0.19123325295820667
11.125,0.9337626682550242,0.06622657360783311,3.4282126179563417e-06,0.9999926700754755,11.755588392325016,7.460108041573143,0.008737646790034253,0.1905983417458033
11.15,0.9533663050618272,0.04662356129179712,3.6363063000081745e-06,0.9999935026599245,13.270454734208627,7.421187083477598,0.009825173763309613,0.19039351382838218
11.175,0.9701304128058215,0.029862677905911912,3.8433259745434924e-06,0.9999969340377082,15.1909161450579,7.413334811295337,0.011037957916270293,0.1907462002672504
11.2,0.9835383515216097,0.016461773538448608,4.047430514128013e-06,1.0000041724905722,17.753054216229486,7.439129470325449,0.012377062840978075,0.1918070479896807
11.225,0.9931632711557234,0.006848889793027952,4.247329537103955e-06,1.0000164082782883,21.510578461692802,7.502421956133924,0.013839257636713682,0.19374942226191802
11.25,0.9986940651054252,0.0013360503325485634,4.442537176337365e-06,1.00003455797515,28.432384258954883,7.608703125927439,0.015415130007700097,0.19676516068935251
11.275,0.9999543608276533,9.993454887402645e-05,4.63358207381855e-06,1.000058928958601,38.915813285699514,7.76551760542302,0.017087017189743505,0.20105461121852355
11.3,0.9969124606916612,0.003171549918398963,4.822110909874291e-06,1.0000888327209698,24.773670289345308,7.982895993824246,0.018827108828538035,0.2068089536027709
11.325,0.9896812740405333,0.01043591547908543,5.010799395557023e-06,1.0001222003190144,19.694814157485762,8.273772406599756,0.02059633496211253,0.21418360708945658
11.35,0.9785085301406294,0.02164154750765422,5.202916680511991e-06,1.000155280564964,16.563890052641902,8.654359880768634,0.022344897874070013,0.2232636440193607
11.375,0.9637586907274367,0.03641844080299768,5.4010135599121175e-06,1.0001825325439941,14.323646252330457,9.144474845515536,0.024015369017522797,0.23402584266821574
11.4,0.9458887979555408,0.05430245996225719,5.60025415728862e-06,1.0001968581719551,12.60171774410442,9.76782027986133,0.025548934812109916,0.24630650488693315
11.425,0.9254208990596102,0.07476370181500294,5.569922787383782e-06,1.0001901707974008,11.222401414310239,10.552187846187655,0.026894497900840777,0.2597873757142749
11.45,0.9029136841649374,0.09723647606613212,6.128173806901469e-06,1.0001562884048765,10.088224590686846,11.529181116802839,0.028019076904259213,0.2740108253602878
11.475,0.878935639041443,0.12114902118662528,6.3959981999286515e-06,1.0000910562262681,9.139052800941933,12.730535725626488,0.02891688641135677,0.2884280018479533
11.5,0.854041476263706,0.14595184563594218,6.6780996047658655e-06,0.999999999999253,8.33371073109032,14.17016292699505,0.02961438202286795,0.3024717537154889
