freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.5447511110594614,5.070345408106016e-07,0.4552483819063031,1.0000000000003053,-3.0531133177191805e-13,0.7659686623950444,4.415657251702549e-07
9.025,0.5506167263954768,5.164947457704677e-07,0.44938314193508416,1.0000003848253067,-3.8482530673178417e-07,0.7650936496075976,4.5212894058531875e-07
9.05,0.5563783459969625,5.261186282155668e-07,0.4436216214753913,1.0000004935909819,-4.935909818648554e-07,0.7642068821896366,4.6287724088111307e-07
9.075,0.5620383372832636,5.35913386589894e-07,0.4379615687060895,1.0000004419027397,-4.419027397339903e-07,0.7633084906196889,4.7381879638973766e-07
9.1,0.5675994026652823,5.458865772150961e-07,0.4324003644141861,1.0000003129660455,-3.12966045523666e-07,0.7623985987313859,4.849624157623298e-07
9.125,0.573064548161294,5.560461281062914e-07,0.4269350592109643,1.0000001634183864,-1.6341838637856654e-07,0.7614773239014719,4.963175547073692e-07
9.15,0.5784370521378543,5.66400342579313e-07,0.421562410239411,1.0000000287776079,-2.8777607852248366e-08,0.7605447772318726,5.0789432321245e-07
9.175,0.5837204343249617,5.76957897509539e-07,0.416278917059822,0.9999999283426811,7.165731885638849e-08,0.7596010637442707,5.197034930289098e-07
9.2,0.5889184253247277,5.877278650349861e-07,0.4110808564481756,0.9999998695007684,1.3049923164309973e-07,0.7586462825501334,5.317565064320311e-07
9.225,0.5940349367598418,5.987196699294032e-07,0.40596431590142723,0.9999998513809389,1.4861906105778644e-07,0.7576805270344764,5.44065491609474e-07
9.25,0.59907403222772,6.09943165916674e-07,0.4009252257174456,0.9999998678883316,1.3211166838278388e-07,0.7567038850260686,5.566432687506382e-07
9.275,0.6040398991404304,6.214085765480467e-07,0.3959593895495488,0.9999999100985558,8.990144417797552e-08,0.7557164389641366,5.695033664421493e-07
9.3,0.6089368215910451,6.331265333154267e-07,0.3910625133838766,0.9999999681014551,3.18985449165865e-08,0.7547182660613633,5.82660030840458e-07
9.325,0.6137691543143751,6.451081094088911e-07,0.38623023292314707,1.0000000323456315,-3.234563150655845e-08,0.7537094384620197,5.961282511388636e-07
9.35,0.6185412977999759,6.573647815422335e-07,0.38145813935798434,1.0000000945227419,-9.452274185584031e-08,0.7526900233879256,6.099237652091593e-07
9.375,0.6232576746080177,6.699084832517761e-07,0.3767418035857475,1.0000001481022485,-1.4810224846506514e-07,0.7516600832917419,6.240630918072289e-07
9.4,0.6279227069174854,6.827515834553415e-07,0.3720767988800022,1.000000188549071,-1.885490710229476e-07,0.7506196759931679,6.385635443522449e-07
9.425,0.6325407953410526,6.959069479008974e-07,0.3674587220920067,1.0000002133400072,-2.1334000721573432e-07,0.7495688548126673,6.534432591983447e-07
9.45,0.6371162989702779,7.093879088934691e-07,0.36288321341820795,1.0000002217763948,-2.217763948042517e-07,0.7485076687101958,6.687212213752612e-07
9.475,0.6416535166762675,7.232083274824282e-07,0.35834597481867697,1.0000002147032718,-2.1470327182804283e-07,0.7474361623993833,6.84417297959162e-07
9.5,0.6461566696486024,7.373825597074976e-07,0.35384278714493334,1.0000001941760954,-1.9417609542493608e-07,0.7463543764826456,7.005522672975606e-07
9.525,0.6506298851055058,7.519255552137344e-07,0.34936952604222526,1.0000001630732862,-1.630732862079043e-07,0.7452623475592806,7.171478603626938e-07
9.55,0.6550771811951407,7.668528011652031e-07,0.3449221766832137,1.0000001247311554,-1.2473115540423407e-07,0.7441601083398655,7.342267925096127e-07
9.575,0.6595024529960697,7.821803976192407e-07,0.34049684745002207,1.0000000826264894,-8.262648942825024e-08,0.7430476877666533,7.51812820583342e-07
9.6,0.6639094596063323,7.979250766237602e-07,0.33608978253611016,1.000000040067519,-4.0067519080366765e-08,0.7419251111120647,7.69930767665716e-07
9.625,0.6683018122446446,8.141042427369448e-07,0.33169737364858753,0.9999999999974748,2.5252022695099186e-12,0.7407924000845266,7.886066175811206e-07
9.65,0.6726829633374118,8.307359619436951e-07,0.32731617073528907,0.9999999648086628,3.519133717766465e-08,0.7396495729331533,8.078675131755075e-07
