freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.5934441824057841,2.933885391713946e-07,0.4065555242055734,0.9999999999998966,1.0336176359260207e-13,0.5530897242686285,5.676764492075392e-07
9.025,0.5986561224726377,2.8925895698695443e-07,0.40134283527151593,0.9999992470031106,7.529968893971173e-07,0.552696545223438,5.744739605559571e-07
9.05,0.6037561378967662,2.851217909491064e-07,0.39624230554116646,0.9999987285597236,1.2714402763958077e-06,0.5522961183381312,5.808690769591004e-07
9.075,0.6087458329594958,2.810034107335219e-07,0.3912523121707635,0.99999842613367,1.5738663300401967e-06,0.5518888346378875,5.868520559282991e-07
9.1,0.6136272554528703,2.769248242171885e-07,0.3863707762890863,0.9999983086667809,1.6913332191448305e-06,0.5514750629678593,5.924144624248054e-07
9.125,0.6184028514423411,2.729026015359926e-07,0.38159521473951397,0.9999983390844566,1.6609155434332834e-06,0.551055152024881,5.975491344742338e-07
9.15,0.6230754211463982,2.689497047746578e-07,0.37692278892426295,0.999998479020366,1.5209796340176496e-06,0.5506294321775924,6.022501405134663e-07
9.175,0.6276480762849546,2.6507621139547477e-07,0.3723503507274589,0.9999986920886249,1.307911375092452e-06,0.5501982171191924,6.065127375503072e-07
9.2,0.6321241991386013,2.612899186479657e-07,0.3678744855428475,0.9999989459713674,1.0540286325966264e-06,0.5497618053130763,6.103333246248373e-07
9.225,0.6365074035477634,2.57596820352902e-07,0.36349155244292924,0.999999213587513,7.864124870193834e-07,0.5493204813039584,6.137094059683813e-07
9.25,0.6408014979985247,2.5400157435548344e-07,0.35919772157191204,0.9999994735720111,5.264279888672618e-07,0.5488745168536175,6.166395338202314e-07
9.275,0.6450104508668342,2.5050779357740566e-07,0.35498900885976525,0.999999710234393,2.8976560695337383e-07,0.5484241719613978,6.191232733965576e-07
9.3,0.6491383578883831,2.4711833987246566e-07,0.35086130814643174,0.9999999131531547,8.684684527082709e-08,0.5479696957453585,6.211611560668411e-07
9.325,0.6531894118473385,2.438355392649064e-07,0.34681042089006775,1.0000000765729455,-7.65729455398656e-08,0.5475113272325248,6.227546312921582e-07
9.35,0.6571678744630445,2.40661347296326e-07,0.342832083482196,1.0000001986065878,-1.9860658784232044e-07,0.5470492960374259,6.239060291748489e-07
9.375,0.6610780504075818,2.3759747489602425e-07,0.33892199246972393,1.0000002804747807,-2.80474780733897e-07,0.5465838229646635,6.246185135391762e-07
9.4,0.6649242634010768,2.3464549454642528e-07,0.3350758276250777,1.000000325671649,-3.256716489818956e-07,0.5461151205429315,6.248960493008439e-07
9.425,0.6687108342596497,2.318068891647189e-07,0.331289273195151,1.0000003392616899,-3.392616898523215e-07,0.5456433934854199,6.247433478750151e-07
9.45,0.6724420608086566,2.2908312485875534e-07,0.32755803728944044,1.000000327181222,-3.271812218930137e-07,0.5451688391048546,6.241658467740892e-07
9.475,0.6761221995430706,2.2647565500141729e-07,0.3238778696865417,1.0000002957052674,-2.957052673835392e-07,0.5446916476875122,6.231696537598907e-07
9.5,0.6797554489098239,2.239859618488952e-07,0.3202445780938761,1.0000002509896617,-2.5098966172087955e-07,0.5442120028188593,6.217615275676154e-07
9.525,0.6833459340903177,2.2161555163523665e-07,0.3166540430020311,1.0000001987079006,-1.987079005782988e-07,0.5437300816912433,6.199488293410289e-07
9.55,0.6868976931598947,2.1936595962221719e-07,0.3131022313077528,1.000000143833607,-1.438336070247459e-07,0.543246055381069,6.17739495262572e-07
9.575,0.6904146645076981,2.1723875224253545e-07,0.3095852087203227,1.000000090466773,-9.046677296176142e-08,0.5427600891059406,6.151420033878727e-07
9.6,0.6939006753902097,2.1523552697119113e-07,0.30609915115202624,1.000000041777763,-4.177776302682901e-08,0.5422723424670052,6.121653508207918e-07
9.625,0.6973594315129434,2.133578924880136e-07,0.302640355127232,0.9999999999980679,1.93212112975516e-12,0.5417829696890026,6.088189988076822e-07
9.65,0.7007945075402483,2.1160748081395673e-07,0.2992052473350866,0.9999999664828156,3.351718436128692e-08,0.5412921198288182,6.05112872704913e-07
9.675,0.7042093384136304,2.099859324527476e-07,0.2957903933799104,0.9999999417794733,5.8220526732988276e-08,0.5407999370098597,6.010573178878042e-07
9.7,0.7076072114091612,2.084949027785113e-07,0.29239250587803606,0.9999999257821,7.421790004791262e-08,0.5403065606207625,5.966630886370243e-07
9.725,0.710991258827231,2.0713605610856472e-07,0.28900845188561086,0.999999917848898,8.215110203213527e-08,0.5398121255325811,5.919413018571556e-07
9.75,0.7143644512485985,2.0591107205246611e-07,0.2856352597705504,0.999999916930221,8.306977905547797e-08,0.5393167623000757,5.8690343998739e-07
9.775,0.717729591289791,2.0482164325724696e-07,0.2822701256262307,0.9999999217376649,7.826233505703328e-08,0.5388205973699811,5.815613146705922e-07
9.8,0.72108930776941,2.0386949394936175e-07,0.2789104192139136,0.9999999308528176,6.914718242434503e-08,0.5383237532878867,5.75927051737691e-07
9.825,0.724446050259726,2.030563856253332e-07,0.27555368952330894,0.9999999428394205,5.7160579491899455e-08,0.5378263488912948,5.700130687196432e-07
9.85,0.7278020839497916,2.0238411905858715e-07,0.2721976699989418,0.9999999563328524,4.3667147564541153e-08,0.5373284995199704,5.638320668666636e-07
9.875,0.7311594847833108,2.0185456764661904e-07,0.2688402835015315,0.99999997013941,2.986059000065211e-08,0.5368303172144725,5.573970273494706e-07
9.9,0.7345201348359376,2.014696681089491e-07,0.26547964694703363,0.9999999832526393,1.6747360720437143e-08,0.5363319109091605,5.507211603442356e-07
9.925,0.7378857178834822,2.0123146751496282e-07,0.2621140757874362,0.9999999949023859,5.097614108606763e-09,0.5358333866361573,5.438179428974202e-07
9.95,0.7412577151641049,2.0114212588549628e-07,0.2587420882462238,1.0000000045524546,-4.5524546354869244e-09,0.5353348477134108,5.367010656117862e-07
9.975,0.7446374012761042,2.012039393511597e-07,0.2553624094424577,1.0000000119225012,-1.1922501208516678e-08,0.5348363949416491,5.293844642036396e-07
10.0,0.7480258402144729,2.014193789362271e-07,0.2519739752876199,1.0000000169214718,-1.692147177934089e-08,0.5343381267874586,5.218822900420732e-07
10.025,0.7514238815356425,2.0179109438377616e-07,0.24857593634351127,1.000000019670248,-1.9670248097014564e-08,0.5338401395721972,5.142089030850848e-07
10.05,0.7548321566139069,2.02321969854035e-07,0.24516766146409677,1.0000000203999735,-2.0399973488238743e-08,0.5333425276552666,5.063788826197665e-07
10.075,0.7582510750323376,2.0301512957949705e-07,0.24174874143795078,1.000000019485418,-1.9485417945830363e-08,0.5328453836077339,4.984070229792918e-07
10.1,0.7616808210456176,2.038740043207797e-07,0.23831899240318916,1.0000000173228112,-1.7322811185493947e-08,0.5323487983885931,4.903083100239423e-07
10.125,0.7651213501783594,2.0490232747263595e-07,0.234878459277347,1.0000000143580339,-1.4358033872952092e-08,0.5318528615165621,4.820979667857316e-07
10.15,0.7685723859122133,2.0610421828743928e-07,0.23142741898301444,1.000000010999446,-1.0999446020676373e-08,0.5313576612310931,4.737914145457017e-07
10.175,0.7720334165096334,2.0748419483369085e-07,0.2279663836331523,1.0000000076269806,-7.626980602637445e-09,0.530863284658223,4.6540428882052475e-07
10.2,0.7755036919608417,2.090472358871876e-07,0.22449610352877908,1.0000000045368567,-4.536856668124756e-09,0.5303698179657004,4.5695245442013637e-07
10.225,0.7789822210926293,2.107988282729903e-07,0.2210175700574304,1.000000001948888,-1.948887939917654e-09,0.529877346516723,4.4845199066137226e-07
