freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.33596840785657783,8.344461770291204e-08,0.6640315086984281,0.9999999999996236,3.7636560534792807e-13,0.7853853806917136,9.057221115881859e-10
9.025,0.3421590836461955,8.390687179999598e-08,0.6578408244650669,0.9999999920181343,7.981865723927228e-09,0.7844388461459657,9.230917677398641e-10
9.05,0.3483047809214395,8.430840138267996e-08,0.6516951396155481,1.0000000048453892,-4.845389200980321e-09,0.7834789645940698,9.523387563065063e-10
9.075,0.35440395050017426,8.464735056555777e-08,0.6455959820214028,1.0000000171689276,-1.7168927612942753e-08,0.7825058387092934,9.951777003596384e-10
9.1,0.36045542841785777,8.492205188765691e-08,0.6395445074632709,1.0000000208031805,-2.0803180511563824e-08,0.7815195646118409,1.0534329811212243e-09
9.125,0.3664584283837336,8.513100612595427e-08,0.633541501645958,1.0000000151606976,-1.516069758622507e-08,0.7805202322596366,1.1290396465255728e-09
9.15,0.37241253161013826,8.527285542074531e-08,0.6275873865082664,1.0000000033912602,-3.3912601615782023e-09,0.7795079257798855,1.2240441539774063e-09
9.175,0.37831767423520385,8.534637000644651e-08,0.6216822302612866,0.9999999898428603,1.0157139684885408e-08,0.7784827237702878,1.340604629989949e-09
9.2,0.3841741325496031,8.535043128090417e-08,0.6158257606256259,0.9999999785256604,2.147433963983758e-08,0.7774446995687461,1.4809912839682724e-09
9.225,0.38998250627301395,8.528402758061306e-08,0.6100173807503433,0.9999999723073849,2.7692615089947026e-08,0.7763939214928798,1.6475864867200686e-09
9.25,0.39574370013741517,8.514624788827842e-08,0.6042561873514503,0.9999999726351133,2.736488668997339e-08,0.7753304530531988,1.8428852154978766e-09
9.275,0.4014589040124507,8.493628177553953e-08,0.5985409906427963,0.9999999795915288,2.0408471246291526e-08,0.7742543531474552,2.06949443434579e-09
9.3,0.4071295718383835,8.465341527069492e-08,0.5928703356611669,0.9999999921529656,7.847034355634719e-09,0.7731656762511776,2.3301332914752176e-09
9.325,0.4127573995988492,8.429704596356133e-08,0.5872425246492128,1.000000008545108,-8.545107954560649e-09,0.7720644725707771,2.6276329175767816e-09
