freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.9287224775388407,1.1654072816125602e-07,0.07127740592048598,1.0000000000000548,-5.484501741648273e-14,0.5819171506654661,5.3300443066284636e-08
9.025,0.9260279327057547,1.1897223617380037e-07,0.07397200198561069,1.0000000536636016,-5.3663601562448093e-08,0.5813649315875624,5.281539750240526e-08
9.05,0.9232494887417684,1.2148909459740988e-07,0.07675041109383773,1.0000000213247007,-2.1324700671954133e-08,0.5808040488283591,5.2319286664672695e-08
9.075,0.9203918430890542,1.2409324067675613e-07,0.07960797276579187,0.9999999399480868,6.0051913219894e-08,0.580234902577033,5.181364350770242e-08
9.1,0.9174589219145773,1.26786583289491e-07,0.0825407934252058,0.9999998421263664,1.5787363361052797e-07,0.5796578805197004,5.1299926459681504e-08
9.125,0.9144539320309154,1.295710327358195e-07,0.0855456915458083,0.9999997531477565,2.468522435350451e-07,0.5790733582506259,5.077952834542473e-08
9.15,0.9113794155279862,1.324485099373646e-07,0.08862014198112483,0.999999689957621,3.100423789925699e-07,0.5784816996695619,5.0253785737583786e-08
9.175,0.9082373061355983,1.354209614463364e-07,0.09176221987980235,0.9999996614363621,3.385636379027446e-07,0.5778832573822854,4.972398831292653e-08
9.2,0.9050289865236241,1.384903698586315e-07,0.0949705445141879,0.9999996695281819,3.304718181329491e-07,0.577278373084807,4.919138473147516e-08
9.225,0.9017553458076788,1.4165877306877477e-07,0.09824422333730462,0.9999997108037565,2.8919624350809414e-07,0.5766673779440408,4.865718970360237e-08
9.25,0.8984168367056152,1.449282617247209e-07,0.10158279654095423,0.9999997781748312,2.2182516878910263e-07,0.5760505929726754,4.812258977808291e-08
9.275,0.8950135318526904,1.483009908913178e-07,0.10498618239983798,0.9999998625535192,1.3744648075242338e-07,0.5754283293905929,4.7588746552816995e-08
9.3,0.8915451788493275,1.5177919087397553e-07,0.10845462364335007,0.9999999542718684,4.572813161463074e-08,0.5748008889792012,4.7056800592639716e-08
9.325,0.8880112537635484,1.553651604230738e-07,0.11198863512221077,1.0000000442509196,-4.425091959525673e-08,0.574168564426462,4.652787498655051e-08
9.35,0.8844110127368832,1.5906127477240367e-07,0.11558895300143293,1.0000001247995909,-1.247995908837396e-07,0.5735316396614373,4.600307508759404e-08
9.375,0.8807435415554603,1.6286998673262463e-07,0.1192564857071955,1.0000001901326425,-1.90132642519103e-07,0.5728903901804498,4.548349436863239e-08
9.4,0.8770078029427363,1.6679382613616672e-07,0.12299226684442849,1.000000236580991,-2.3658099101986352e-07,0.5722450833626563,4.4970208778571925e-08
9.425,0.8732026814672303,1.7083539131507632e-07,0.1267974102734754,1.000000262576097,-2.6257609708757457e-07,0.5715959787760444,4.4464284070237466e-08
9.45,0.8693270259201372,1.7499735664384095e-07,0.13067306751974828,1.0000002684372422,-2.6843724221237153e-07,0.5709433284748762,4.396676960460407e-08
9.475,0.8653796891009631,1.7928246037836446e-07,0.13462038767400378,1.0000002560574273,-2.5605742726142466e-07,0.5702873772832036,4.347870181157023e-08
9.5,0.8613595648906377,1.8369349984274875e-07,0.1386404798997412,1.0000002284838787,-2.2848387870588738e-07,0.569628363083647,4.300110155345674e-08
9.525,0.8572656226149751,1.8823333033168764e-07,0.14273437866691752,1.0000001895152228,-1.895152228481578e-07,0.5689665170750705,4.2534974185699085e-08
9.55,0.8530969385821868,1.929048533565313e-07,0.14690301178990384,1.000000143276944,-1.432769440867787e-07,0.5683020640440105,4.208130666323284e-08
9.575,0.8488527248342306,1.977110127820259e-07,0.15114717131838834,1.0000000938636318,-9.38636317560082e-08,0.5676352226135024,4.164106780473349e-08
9.6,0.844532355042376,2.0265478333254542e-07,0.1554674873407667,1.000000045037926,-4.5037926055258026e-08,0.5669662054885218,4.1215206577123485e-08
9.625,0.8401353875600993,2.0773916725580276e-07,0.1598644047000961,0.9999999999993627,6.372680161348399e-13,0.5662952196958673,4.080464982796629e-08
9.65,0.8356615856386163,2.1296718190134896e-07,0.16433816263688342,0.9999999612426815,3.875731846569863e-08,0.565622466817403,4.0410300509406765e-08
9.675,0.8311109347967431,2.183418515269195e-07,0.16888877733198351,0.9999999304705782,6.952942177562704e-08,0.5649481432113304,4.0033037921891853e-08
9.7,0.8264836574217254,2.2386620126126008e-07,0.17351602732090504,0.9999999086088317,9.139116829981475e-08,0.5642724402331806,3.9673713417445265e-08
9.725,0.8217802245673613,2.2954324630818563e-07,0.178219441729343,0.9999998958399506,1.0416004936342205e-07,0.5635955444458791,3.9333152442967025e-08
9.75,0.8170013650579357,2.3537598711363914e-07,0.18299829126370065,0.9999998916976235,1.0830237651138219e-07,0.562917637830564,3.901214999335022e-08
9.775,0.8121480719427085,2.4136739381945664e-07,0.18785158189591714,0.9999998952060195,1.0479398049323407e-07,0.5622388979832756,3.871147216613498e-08
9.8,0.8072216063538066,2.475204100779056e-07,0.19277805112699548,0.9999999050012122,9.499878783625348e-08,0.5615594983166255,3.843185152663675e-08
9.825,0.8022234988917533,2.53837934879773e-07,0.19777616677080553,0.9999999195004937,8.049950628308267e-08,0.5608796082494522,3.817399060155901e-08
9.85,0.7971555486037429,2.603228241868431e-07,0.20284412809543334,0.9999999370220004,6.297799959309458e-08,0.5601993933961272,3.793855775504949e-08
9.875,0.79201981969062,2.669778829272937e-07,0.20797986925664322,0.9999999559251461,4.407485387769583e-08,0.5595190157512634,3.772618884965375e-08
9.9,0.7868186360583374,2.738058578508352e-07,0.21318106485349614,0.9999999747176913,2.528230869103254e-08,0.5588386338666521,3.75374839799514e-08
9.925,0.781554573839871,2.808094396885089e-07,0.21844513748222494,0.9999999921315357,7.868464324545243e-09,0.5581584030352327,3.73730104965091e-08
9.95,0.7762304520470049,2.8799125333691336e-07,0.22376926714093548,1.0000000071791937,-7.179193683981566e-09,0.5574784754630372,3.7233300936143893e-08
9.975,0.7708493214999981,2.9535386005111815e-07,0.22915040233691794,1.000000019190776,-1.9190776079369698e-08,0.5567990004397088,3.7118855331771834e-08
10.0,0.7654144521915557,3.02899758500721e-07,0.23458527271709614,1.0000000278084102,-2.7808410241192405e-08,0.5561201245107343,3.70301381366704e-08
10.025,0.7599293192652242,3.106313803400828e-07,0.24007040308074268,1.0000000329773473,-3.297734729734714e-08,0.5554419916440054,3.696758158082608e-08
10.05,0.7543975877690019,3.18551097798784e-07,0.24560212857851532,1.000000034898615,-3.4898615108858166e-08,0.5547647433980859,3.6931586654679285e-08
10.075,0.748823096378321,3.266612212591428e-07,0.25117661094802735,1.0000000339875696,-3.398756964756444e-08,0.5540885190879609,3.6922522423690154e-08
10.1,0.743209840252003,3.349640089800511e-07,0.25678985559905876,1.0000000308150707,-3.0815070717338244e-08,0.5534134559408999,3.694072910697653e-08
10.125,0.7375619531995762,3.4346166862697257e-07,0.26243772937328036,1.0000000260345252,-2.603452520233418e-08,0.5527396892719149,3.6986517996681e-08
10.15,0.7318836893640832,3.52156368212539e-07,0.2681159788148022,1.0000000203352537,-2.0335253703152034e-08,0.5520673526366845,3.706017412105046e-08
10.175,0.726179404546221,3.6105024326524763e-07,0.2738202487706155,1.0000000143670797,-1.4367079748112133e-08,0.5513965779966922,3.716195876971175e-08
10.2,0.7204535373959341,3.7014540775810897e-07,0.27954610116625145,1.0000000087075933,-8.707593313062034e-09,0.5507274958818295,3.7292109820843025e-08
10.225,0.7147105905808584,3.794439664972906e-07,0.28528903378868564,1.0000000038135106,-3.813510618400073e-09,0.5500602355546654,3.74508460622388e-08
10.25,0.7089551121266816,3.8894802646158747e-07,0.2910444989254545,1.0000000000001625,-1.6253665080512292e-13,0.5493949251700824,3.763836861191305e-08
10.275,0.7031916770511785,3.9865971650735513e-07,0.2968079217206295,0.9999999974315245,2.5684755433630357e-09,0.548731691942871,3.7854864651135125e-08
10.3,0.6974248694275044,4.085812007597523e-07,0.30257471811288233,0.9999999961215874,3.878412591085123e-09,0.5480706623075411,3.810050893693919e-08
10.325,0.6916592650111067,4.18714696691421e-07,0.30834031222047464,0.9999999959462781,4.0537219136993485e-09,0.547411962093406,3.8375468209948116e-08
10.35,0.6858994145325301,4.290625015852724e-07,0.3141001530828855,0.9999999966779173,3.322082720025321e-09,0.5467557166908229,3.8679904572465506e-08
10.375,0.6801498277470114,4.3962700603503134e-07,0.3198497306354258,0.9999999980094433,1.990556719455583e-09,0.5461020512169925,3.901397894624573e-08
10.4,0.6744149583379108,4.504107270082929e-07,0.32558459085239,0.9999999996010278,3.9897218861995043e-10,0.5454510906990798,3.937785398854466e-08
10.425,0.6686991897374326,4.614163268498717e-07,0.33130034996608904,1.0000000011198484,-1.1198484362040517e-09,0.5448029602453588,3.977169917374271e-08
10.45,0.6630068219128445,4.72646646865256e-07,0.33699270771957457,1.000000002279066,-2.2790660469951263e-09,0.5441577852294761,4.0195694342478284e-08
10.475,0.6573420591700295,4.841047333052104e-07,0.34265745959188815,1.000000002866651,-2.8666509166441756e-09,0.5435156914742404,4.065003475202684e-08
10.5,0.6517089990056345,4.957938765960243e-07,0.3482905079825535,1.0000000027820646,-2.7820645787102194e-09,0.5428768054411839,4.1134934064235825e-08
10.525,0.6461116220079726,5.077176371870679e-07,0.35388787231006735,1.0000000020356772,-2.0356771823770714e-09,0.5422412544290283,4.1650631117483554e-08
