freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.5562776611267045,2.2398008312879992e-07,0.4437221148928075,0.9999999999995951,4.048983370807946e-13,0.8819413433410559,5.076465861484554e-07
9.025,0.5614270704465125,2.3632256468920474e-07,0.438572686701863,0.9999999934709403,6.529059737303555e-09,0.8807811162022647,5.195725746501025e-07
9.05,0.5665470390892766,2.4912884234501207e-07,0.4334527193306006,1.0000000075487196,-7.548719649363989e-09,0.8796121501362448,5.317463318641688e-07
9.075,0.5716384976481104,2.623995277381882e-07,0.4283612605942769,1.000000020641915,-2.0641915066121896e-08,0.8784344379978888,5.441675253468132e-07
9.1,0.5767026741792609,2.761352479519699e-07,0.42329707388627746,1.0000000242007863,-2.4200786263861573e-08,0.8772479650155741,5.5683581915602e-07
9.125,0.5817410870807229,2.903367108122274e-07,0.4182586401010988,1.0000000175185326,-1.751853262454972e-08,0.8760527101337358,5.697508383502182e-07
9.15,0.5867555349169465,3.0500477266967906e-07,0.41324416400129604,1.0000000039230152,-3.923015245987926e-09,0.8748486471019842,5.829121881887097e-07
9.175,0.5917480832736495,3.2014049955360963e-07,0.4082515847771887,0.9999999881913377,1.1808662270240688e-08,0.8736357453567793,5.963194466120406e-07
9.2,0.5967210487428417,3.357452377770586e-07,0.403278590377693,0.9999999748657725,2.5134227477074944e-08,0.8724139707004888,6.099721651928787e-07
9.225,0.6016769801525684,3.518206614020314e-07,0.39832263536640666,0.9999999673396365,3.266036352478352e-08,0.8711832858566179,6.238698494527595e-07
9.25,0.606618637162768,3.68368842903708e-07,0.39338096192794747,0.9999999674595583,3.254044167455561e-08,0.8699436508845714,6.38011931041125e-07
9.275,0.6115489663258484,3.8539231053913584e-07,0.38845062380619017,0.9999999755243492,2.447565083940617e-08,0.8686950235205065,6.523978069608187e-07
9.3,0.6164710747548238,4.028940746901206e-07,0.38352851285733713,0.9999999905062356,9.4937644412596e-09,0.8674373594182757,6.670267509434511e-07
9.325,0.6213882014700611,4.2087771744726465e-07,0.3786113880808166,1.000000010428595,-1.0428595098588289e-08,0.8661706123540345,6.818979444651757e-07
9.35,0.6263036865353598,4.3934742489297316e-07,0.37369590688653875,1.0000000327693235,-3.276932347695549e-08,0.8648947343894964,6.970104320219172e-07
9.375,0.6312209380606862,4.583080315792216e-07,0.3687786584831497,1.0000000548518675,-5.485186749254467e-08,0.8636096759861116,7.123630691591793e-07
9.4,0.636143397124027,4.77765073854208e-07,0.36385619930554947,1.0000000741946502,-7.419465020142013e-08,0.8623153861268484,7.279545242717265e-07
9.425,0.6410745006581908,4.977248592558295e-07,0.3589250903871171,1.0000000887701672,-8.877016721697828e-08,0.8610118124061791,7.437832019221465e-07
9.45,0.6460176423179377,5.181944942089607e-07,0.35398193665875766,1.0000000971711895,-9.717118953922466e-08,0.8596989011278012,7.598472275880729e-07
9.475,0.650976131326669,5.391819597746958e-07,0.34902342817959064,1.0000000986882194,-9.868821937430994e-08,0.8583765974021133,7.761443590781738e-07
9.5,0.6559531492848372,5.60696152648926e-07,0.3440463833399042,1.0000000933208941,-9.332089412339428e-08,0.8570448452356494,7.926719553105323e-07
9.525,0.6609517048753686,5.827469815757576e-07,0.33904779407259433,1.0000000816949446,-8.169494458698523e-08,0.8557035876398961,8.094268978342215e-07
9.55,0.6659745864316295,6.053454082259845e-07,0.33402487318433394,1.0000000649613716,-6.49613716152686e-08,0.8543527667398797,8.264055118499013e-07
9.575,0.6710243122404902,6.285035306752838e-07,0.32897510387513446,1.0000000446191553,-4.4619155259439935e-08,0.8529923238837176,8.43603508464256e-07
9.6,0.6761030785392663,6.522346846438241e-07,0.3238962916118947,1.0000000223858456,-2.238584562164192e-08,0.8516221997740336,8.610158593915456e-07
9.625,0.6812127050429061,6.765535110262081e-07,0.31878661840561606,1.0000000000020333,-2.0332624472985117e-12,0.8502423345859133,8.786367356911347e-07
9.65,0.6863545779238899,7.014760821965602e-07,0.3136446996966414,0.9999999790966134,2.090338657723123e-08,0.8488526681000749,8.964593959369599e-07
