freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.5736262189587336,4.6539955320410587e-07,0.4263733156432302,1.000000000001517,-1.5170087408478139e-12,0.8664379316843798,4.850841733859146e-07
9.025,0.5820560285277757,4.7599251901374835e-07,0.4179431817195597,0.9999996862398544,3.1376014564266086e-07,0.8653780422923613,4.946402885078882e-07
9.05,0.5904917457387476,4.868304893581548e-07,0.4095073707329314,0.9999996033021684,3.9669783158391425e-07,0.8643094423320186,5.043820817654569e-07
9.075,0.5989324349968037,4.979190149409416e-07,0.4010667181113973,0.999999651027216,3.489727840033652e-07,0.8632321200841174,5.143176144165793e-07
9.1,0.6073773886982728,5.092636812938123e-07,0.39262185995010535,0.9999997579120595,2.42087940471869e-07,0.8621460592824242,5.244553169511703e-07
9.125,0.615826089629099,5.208700689877384e-07,0.3841732660616398,0.9999998765608078,1.2343919220114685e-07,0.8610512398967753,5.348039490078831e-07
9.15,0.6242781669601576,5.327436691037594e-07,0.3757212791339099,0.9999999788377366,2.1162263386109714e-08,0.8599476387745998,5.453725514753422e-07
9.175,0.6327333457838273,5.448898416443267e-07,0.3672661604687676,1.0000000511424365,-5.114243650794492e-08,0.8588352302029745,5.561703772241013e-07
9.2,0.6411913902016944,5.573137262654727e-07,0.3588081426053654,1.0000000901207862,-9.01207861669917e-08,0.8577139863496513,5.672068418035549e-07
9.225,0.6496520400128246,5.700201653994826e-07,0.35034748896334483,1.000000098996335,-9.899633490739745e-08,0.8565838776358675,5.784914540350655e-07
9.25,0.6581149410774453,5.830136239331806e-07,0.3418845605192523,1.0000000846103214,-8.461032141582336e-08,0.8554448730320341,5.900337220199782e-07
9.275,0.6665795694533143,5.962980875948904e-07,0.33341988942723594,1.0000000551786379,-5.517863788107036e-08,0.854296940293643,6.018430407366555e-07
9.3,0.6750451494725342,6.098769732364522e-07,0.32495425934745925,1.0000000186969669,-1.8696966863629427e-08,0.8531400461480583,6.139286197471858e-07
9.325,0.6835105659217862,6.237530110575662e-07,0.3164887922812477,0.999999981956045,1.8043954996826983e-08,0.8519741564272013,6.262993708062758e-07
9.35,0.6919742705848427,6.379281386676261e-07,0.30802504149801435,0.9999999500109957,4.998900426933517e-08,0.8507992361763472,6.389637279769677e-07
9.375,0.7004341834030388,6.524033839922167e-07,0.29956509024123346,0.9999999260476562,7.395234380425109e-08,0.8496152497274211,6.519295815033268e-07
9.4,0.7088875886375939,6.671787336596291e-07,0.2911116556719875,0.9999999114883151,8.851168487034045e-08,0.8484221607538868,6.652040764451561e-07
9.425,0.7173310264473903,6.822530110555796e-07,0.2826681975922921,0.9999999062926935,9.370730646995895e-08,0.8472199322994906,6.787934521963439e-07
9.45,0.7257601804132037,6.976237338403491e-07,0.2742390312869592,0.9999999093238967,9.067610329260845e-08,0.8460085268057149,6.9270290015919e-07
9.475,0.7341697616511004,7.132869843052193e-07,0.2658294438166283,0.999999918754713,8.124528705355516e-08,0.8447879061184486,7.069363433369879e-07
9.5,0.7425533903134126,7.292372564245898e-07,0.25744581288509494,0.999999932435764,6.75642359837525e-08,0.8435580315051527,7.214962350115437e-07
9.525,0.7509034753988564,7.454673233670494e-07,0.24909572733987834,0.9999999482060581,5.179394191312525e-08,0.8423188636461212,7.363833515293375e-07
9.55,0.7592110940378826,7.619680871238985e-07,0.24078810813703455,0.9999999641430043,3.58569957059629e-08,0.8410703626492828,7.515965864341717e-07
9.575,0.7674658715872597,7.787284295182246e-07,0.23253332840058333,0.9999999787162724,2.1283727558163434e-08,0.8398124880469304,7.671326527889617e-07
9.6,0.7756558641579797,7.957350824095475e-07,0.2243433309672032,0.9999999908602654,9.139734635787988e-09,0.8385451988094641,7.829858692624049e-07
9.625,0.7837674454472457,8.129724868860754e-07,0.21623174158037933,1.000000000000112,-1.1191048088221578e-13,0.8372684533501655,7.991479289476742e-07
9.65,0.791785200071845,8.30422662240407e-07,0.2082139755064901,1.0000000060009975,-6.000997476718339e-09,0.8359822095404844,8.156075543159e-07
9.675,0.799691825884245,8.48065098325195e-07,0.20030733514288956,1.000000009092233,-9.092232966523284e-09,0.83468642472283,8.323503010326024e-07
9.7,0.8074680481448373,8.658766404998554e-07,0.19253109574287486,1.0000000097643527,-9.764352659757947e-09,0.8333810557377094,8.493582462648646e-07
9.725,0.8150925486922471,8.838314226485676e-07,0.18490657613682276,1.0000000086604925,-8.660492545331522e-09,0.832066058938021,8.66609719818079e-07
9.75,0.8225419136529798,9.0190078252068e-07,0.17745719092052825,1.0000000064742907,-6.474290659141957e-09,0.8307413902138034,8.840790582427248e-07
9.775,0.8297906034612116,9.200532512089905e-07,0.17020848034661118,1.000000003861074,-3.8610739050426446e-09,0.8294070050235167,9.017363725338674e-07
9.8,0.8368109492813774,9.382545273713983e-07,0.16318811383591042,1.0000000013718153,-1.3718153279995704e-09,0.8280628584073753,9.195472753017627e-07
9.825,0.8435731800520052,9.56467526607427e-07,0.15642586289215815,0.9999999994116899,5.883100673287345e-10,0.8267089050278436,9.374727337293469e-07
9.85,0.850045484480938,9.746524484229352e-07,0.1499535390820149,0.9999999982154013,1.7845986910458578e-09,0.8253450991767589,9.554688971436368e-07
9.875,0.85619411229453,9.927668932522328e-07,0.1438048928015423,0.9999999978629656,2.1370344382987128e-09,0.8239713948121858,9.734869787447972e-07
9.9,0.8619835187722266,1.0107660406468864e-06,0.13801546875017512,0.9999999982884423,1.711557673367281e-09,0.8225877455606826,9.914732132180175e-07
9.925,0.8673765562972682,1.0286028735156907e-06,0.13262241442490252,0.9999999993250442,6.749557579510679e-10,0.821194104753122,1.0093688717029678e-06
9.95,0.8723347159425486,1.0462284639864622e-06,0.12766423856701187,1.0000000007380245,-7.380245303778565e-10,0.8197904254195822,1.0271103486611464e-06
9.975,0.8768184213356518,1.063592309462797e-06,0.1231805173455107,1.000000002273472,-2.27347207726325e-09,0.818376660312643,1.0446293497791057e-06
10.0,0.880787375860525,1.080642752737997e-06,0.11921154718981364,1.0000000036930914,-3.6930913882571303e-09,0.8169527619052087,1.0618531548106987e-06
10.025,0.884200962916355,1.0973274416761317e-06,0.11579794456133097,1.0000000048051276,-4.805127629126105e-09,0.8155186824038716,1.0787050184279921e-06
10.05,0.8870186972934546,1.113593865706645e-06,0.11298019459366601,1.0000000054809863,-5.4809863314631e-09,0.8140743737445225,1.0951046433001638e-06
10.075,0.8892007238874355,1.1293899122700633e-06,0.1107981523920189,1.0000000056693668,-5.6693667538354475e-09,0.8126197876021991,1.1109687919266026e-06
10.1,0.8907083579037164,1.144664512762244e-06,0.10929050282096,1.000000005389189,-5.389189094984204e-09,0.8111548753831477,1.1262120029376155e-06
