freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.4310362467281526,1.2933048419397742e-06,0.5689624599654937,0.9999999999984882,1.5117906926320757e-12,0.8719218476066516,3.8836547557726876e-07
9.025,0.4320442392014918,1.287648520545644e-06,0.5679493324663982,0.9999948593164105,5.1406835894773906e-06,0.8709826266881182,3.9624699944178045e-07
9.05,0.4329902113240088,1.2812623210499139e-06,0.5669994404202652,0.999990933006595,9.066993404971413e-06,0.8700365287480876,4.043388678272412e-07
9.075,0.4338741693341366,1.2741803287032025e-06,0.5661129989848763,0.9999884424993417,1.1557500658287978e-05,0.8690835535218018,4.126395311146866e-07
9.1,0.4346963311192808,1.26643163058625e-06,0.565289770170601,0.9999873677215124,1.2632278487578752e-05,0.8681236975085276,4.2114716076161656e-07
9.125,0.43545712644344703,1.2580413996473451e-06,0.5645291378065109,0.9999875222913576,1.247770864243325e-05,0.8671569540974005,4.298596700430136e-07
9.15,0.43615719594565916,1.2490317251122384e-06,0.5638301783362031,0.9999886233135874,1.1376686412600812e-05,0.866183313672299,4.387747332724993e-07
9.175,0.4367973889169931,1.2394224004673382e-06,0.5631917233409394,0.999990351680333,9.648319666988314e-06,0.8652027637074796,4.4788978183566325e-07
9.2,0.4373787598739049,1.2292316644085501e-06,0.5626124104124266,0.999992399517996,7.600482003988773e-06,0.8642152888592559,4.572020836054687e-07
9.225,0.4379025639960664,1.2184766713304081e-06,0.5620907205903665,0.9999945030631041,5.496936895887927e-06,0.8632208710434255,4.6670867575882525e-07
9.25,0.43837025144353026,1.207174173869787e-06,0.5616250024293836,0.9999964610470877,3.5389529122742402e-06,0.8622194895059225,4.7640646223205245e-07
9.275,0.438783460661315,1.1953408452547823e-06,0.5612134843124341,0.9999981403145944,1.8596854055585865e-06,0.8612111208964308,4.86292173121963e-07
9.3,0.4391440107058676,1.1829937135055278e-06,0.5608542778855614,0.9999994715851426,5.284148574258296e-07,0.8601957393261519,4.963624327917288e-07
9.325,0.4394538927090721,1.1701505020171357e-06,0.5605453759625874,1.0000004388221615,-4.3882216149704334e-07,0.8591733164283131,5.066137337704053e-07
9.35,0.4397152605520243,1.1568298847162657e-06,0.5602846480884268,1.0000010654703357,-1.0654703357371176e-06,0.8581438214082919,5.170424899642244e-07
9.375,0.43993042085146494,1.143051701738773e-06,0.5600698363785946,1.0000014002817614,-1.4002817614322538e-06,0.8571072211016992,5.276450369663859e-07
9.4,0.4401018223596879,1.1288371741859282e-06,0.5598985534924621,1.0000015046893242,-1.5046893242498527e-06,0.8560634800259361,5.384176306037027e-07
9.425,0.44023204487353296,1.1142090672322668e-06,0.5597682835984332,1.0000014426810333,-1.4426810333034723e-06,0.8550125604213752,5.493565094357417e-07
9.45,0.44032378776897213,1.0991917829152325e-06,0.5596763867179371,1.000001273678692,-1.2736786920708454e-06,0.8539544223057591,5.604578621295633e-07
9.475,0.44037985823856196,1.0838114402469333e-06,0.5596201060785385,1.0000010481285406,-1.048128540626081e-06,0.8528890235194857,5.717178671488055e-07
9.5,0.4404031593676664,1.0680960357786644e-06,0.5595965780384289,1.000000805502131,-8.055021309960608e-07,0.8518163197708746,5.831326733214798e-07
9.525,0.4403966781013479,1.0520753735273356e-06,0.5596028438471028,1.0000005740238243,-5.740238242513129e-07,0.8507362646908326,5.946984650989897e-07
9.55,0.440363473224013,1.035781194963213e-06,0.5596358626198286,1.0000003716250365,-3.716250365215501e-07,0.8496488098743032,6.064114083542209e-07
9.575,0.44030666342394004,1.019247142957074e-06,0.5596925249084959,1.0000002075795789,-2.075795788591961e-07,0.848553904934967,6.182677023760824e-07
9.6,0.44022941551322753,1.0025087672441618e-06,0.5597696664220904,1.0000000844440853,-8.444408527985559e-08,0.847451497549491,6.302635662164573e-07
9.625,0.44013493287612004,9.856035331851478e-07,0.5598640815208313,1.0000000000004847,-4.847233725513433e-13,0.8463415335174381,6.423952504400123e-07
9.65,0.44002644421004034,9.685707917756583e-07,0.5599725362256176,0.9999999490064496,5.099355038229447e-08,0.8452239568068834,6.546589966185577e-07
