freq_GHz,sum_eta_H,sum_eta_E_leak,sum_eta_reflection,sum_eta_all_ports,sum_balance_gap,diff_eta_E,diff_eta_H_leak
9.0,0.9715081665246426,1.3720867506732544e-07,0.028491696267034385,1.000000000000352,-3.519406988061746e-13,0.5803354333807694,5.904955247777553e-07
9.025,0.9701447896323295,1.3203380463710036e-07,0.029855280878827703,1.000000202544962,-2.0254496191363103e-07,0.5797770984257559,5.883673815093083e-07
9.05,0.9685742972307069,1.2711517928393412e-07,0.0314255191333007,0.9999999434791869,5.65208131408923e-08,0.5792099383803349,5.860129518880352e-07
9.075,0.9668071651832489,1.2244662409265751e-07,0.033192179268455316,0.9999994668983283,5.331016716958459e-07,0.5786343566477236,5.8344049136281e-07
9.1,0.9648529570712527,1.1802103305571142e-07,0.03514588029763456,0.9999989553899203,1.0446100796590585e-06,0.5780507441681753,5.806577230476338e-07
9.125,0.9627203387767022,1.1383066669937184e-07,0.03727807982321797,0.9999985324305868,1.4675694132160189e-06,0.5774594798460354,5.776718807542274e-07
9.15,0.9604171047611701,1.0986738326762062e-07,0.03958105427176482,0.9999982689003183,1.731099681712145e-06,0.5768609309737275,5.74489745115671e-07
9.175,0.9579502140249522,1.0612281604455069e-07,0.042047871985335813,0.999998192133104,1.8078668959642386e-06,0.5762554536428187,5.711176959983525e-07
9.2,0.95532583396077,1.0258852977311355e-07,0.04467235962411955,0.9999982961734193,1.703826580712331e-06,0.5756433931355722,5.675617438650193e-07
9.225,0.9525493903993745,9.925614256708042e-08,0.04744906240924256,0.9999985520647596,1.4479352403728996e-06,0.5750250843129933,5.638276014714793e-07
9.25,0.9496256224250499,9.611741589100024e-08,0.050373198834456734,0.9999989173769225,1.0826230775196066e-06,0.5744008519885165,5.59920734469522e-07
9.275,0.9465586406126871,9.316431551031578e-08,0.053440610582043586,0.9999993443590462,6.556409537505914e-07,0.5737710112851017,5.558463745869054e-07
9.3,0.9433519875389316,9.038906670469169e-08,0.056647708469676095,0.9999997863976744,2.1360232560496684e-07,0.5731358679863525,5.516096170482308e-07
9.325,0.9400086995895142,8.778417924829377e-08,0.059991415335784365,1.0000002027094779,-2.0270947787004445e-07,0.5724957188730345,5.472154416177403e-07
9.35,0.9365313691316922,8.534246874071024e-08,0.06346910678834532,1.0000005612625062,-5.61262506248994e-07,0.5718508520438312,5.426687433347095e-07
9.375,0.9329222063751806,8.305704683640762e-08,0.06707855077085703,1.0000008402030844,-8.402030844401054e-07,0.5712015472320849,5.379744113456177e-07
9.4,0.9291831001847107,8.092134767307898e-08,0.07081784685374734,1.0000010279598057,-1.0279598057216788e-06,0.5705480761012859,5.331373447851728e-07
9.425,0.9253156773717173,7.892908744691539e-08,0.07468536610260124,1.000001122403406,-1.1224034059953425e-06,0.5698907025439578,5.281624752178819e-07
9.45,0.9213213599526036,7.707425840640636e-08,0.07867969231236056,1.0000011293392226,-1.12933922258307e-06,0.5692296829496039,5.230548268869558e-07
9.475,0.9172014199762918,7.535111136240133e-08,0.08279956527338343,1.0000010606007865,-1.0606007865288092e-06,0.5685652664844522,5.178195156894988e-07
9.5,0.9129570316055864,7.375413647495635e-08,0.08704382666839154,1.0000009320281145,-9.32028114464245e-07,0.5678976953466485,5.124618091991906e-07
